nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,AR-->MD,,,,,,,,,,,,,,,,,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR,MD-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,AM-->MD,,,,,,,,,,,,,,,,,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM,MD-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,AW-->MD,,,,,,,,,,,,,,,,,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW,MD-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,AU-->MD,,,,,,,,,,,,,,,,,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU,MD-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,AT-->MD,,,,,,,,,,,,,,,,,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT,MD-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,AZ-->MD,,,,,,,,,,,,,,,,,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ,MD-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,BS-->MD,,,,,,,,,,,,,,,,,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS,MD-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,BH-->MD,,,,,,,,,,,,,,,,,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH,MD-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,BD-->MD,,,,,,,,,,,,,,,,,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD,MD-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,BB-->MD,,,,,,,,,,,,,,,,,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB,MD-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,BY-->MD,,,,,,,,,,,,,,,,,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY,MD-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,BE-->MD,,,,,,,,,,,,,,,,,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE,MD-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,BZ-->MD,,,,,,,,,,,,,,,,,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ,MD-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,BJ-->MD,,,,,,,,,,,,,,,,,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ,MD-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,BM-->MD,,,,,,,,,,,,,,,,,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM,MD-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,BT-->MD,,,,,,,,,,,,,,,,,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT,MD-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,BO-->MD,,,,,,,,,,,,,,,,,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO,MD-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,BQ-->MD,,,,,,,,,,,,,,,,,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ,MD-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,BA-->MD,,,,,,,,,,,,,,,,,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA,MD-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,BW-->MD,,,,,,,,,,,,,,,,,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW,MD-->BW
BV,BVT,Bouvet Island,,,,,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,BV-->MD,,,,,,,,,,,,,,,,,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV,MD-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,BR-->MD,,,,,,,,,,,,,,,,,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR,MD-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,IO-->MD,,,,,,,,,,,,,,,,,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO,MD-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,UM-->MD,,,,,,,,,,,,,,,,,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM,MD-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,VG-->MD,,,,,,,,,,,,,,,,,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG,MD-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,VI-->MD,,,,,,,,,,,,,,,,,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI,MD-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,BN-->MD,,,,,,,,,,,,,,,,,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN,MD-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,BG-->MD,,,,,,,,,,,,,,,,,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG,MD-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,BF-->MD,,,,,,,,,,,,,,,,,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF,MD-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,BI-->MD,,,,,,,,,,,,,,,,,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI,MD-->BI
