nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,AR-->NO,,,,,,,,,,,,,,,,,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR,NO-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,AM-->NO,,,,,,,,,,,,,,,,,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM,NO-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,AW-->NO,,,,,,,,,,,,,,,,,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW,NO-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,AU-->NO,,,,,,,,,,,,,,,,,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU,NO-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,AT-->NO,,,,,,,,,,,,,,,,,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT,NO-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,AZ-->NO,,,,,,,,,,,,,,,,,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ,NO-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,BS-->NO,,,,,,,,,,,,,,,,,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS,NO-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,BH-->NO,,,,,,,,,,,,,,,,,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH,NO-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,BD-->NO,,,,,,,,,,,,,,,,,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD,NO-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,BB-->NO,,,,,,,,,,,,,,,,,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB,NO-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,BY-->NO,,,,,,,,,,,,,,,,,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY,NO-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,BE-->NO,,,,,,,,,,,,,,,,,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE,NO-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,BZ-->NO,,,,,,,,,,,,,,,,,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ,NO-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,BJ-->NO,,,,,,,,,,,,,,,,,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ,NO-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,BM-->NO,,,,,,,,,,,,,,,,,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM,NO-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,BT-->NO,,,,,,,,,,,,,,,,,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT,NO-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,BO-->NO,,,,,,,,,,,,,,,,,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO,NO-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,BQ-->NO,,,,,,,,,,,,,,,,,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ,NO-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,BA-->NO,,,,,,,,,,,,,,,,,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA,NO-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,BW-->NO,,,,,,,,,,,,,,,,,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW,NO-->BW
BV,BVT,Bouvet Island,,,,,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,BV-->NO,,,,,,,,,,,,,,,,,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV,NO-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,BR-->NO,,,,,,,,,,,,,,,,,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR,NO-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,IO-->NO,,,,,,,,,,,,,,,,,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO,NO-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,UM-->NO,,,,,,,,,,,,,,,,,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM,NO-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,VG-->NO,,,,,,,,,,,,,,,,,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG,NO-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,VI-->NO,,,,,,,,,,,,,,,,,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI,NO-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,BN-->NO,,,,,,,,,,,,,,,,,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN,NO-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,BG-->NO,,,,,,,,,,,,,,,,,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG,NO-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,BF-->NO,,,,,,,,,,,,,,,,,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF,NO-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,BI-->NO,,,,,,,,,,,,,,,,,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI,NO-->BI
