nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,BS-->VE,,,,,,,,,,,,,,,,,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS,VE-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,BH-->VE,,,,,,,,,,,,,,,,,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH,VE-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,BD-->VE,,,,,,,,,,,,,,,,,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD,VE-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,BB-->VE,,,,,,,,,,,,,,,,,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB,VE-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,BY-->VE,,,,,,,,,,,,,,,,,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY,VE-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,BE-->VE,,,,,,,,,,,,,,,,,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE,VE-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,BZ-->VE,,,,,,,,,,,,,,,,,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ,VE-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,BJ-->VE,,,,,,,,,,,,,,,,,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ,VE-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,BM-->VE,,,,,,,,,,,,,,,,,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM,VE-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,BT-->VE,,,,,,,,,,,,,,,,,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT,VE-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,BO-->VE,,,,,,,,,,,,,,,,,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO,VE-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,BQ-->VE,,,,,,,,,,,,,,,,,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ,VE-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,BA-->VE,,,,,,,,,,,,,,,,,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA,VE-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,BW-->VE,,,,,,,,,,,,,,,,,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW,VE-->BW
BV,BVT,Bouvet Island,,,,,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,BV-->VE,,,,,,,,,,,,,,,,,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV,VE-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,BR-->VE,,,,,,,,,,,,,,,,,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR,VE-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,IO-->VE,,,,,,,,,,,,,,,,,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO,VE-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,UM-->VE,,,,,,,,,,,,,,,,,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM,VE-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,VG-->VE,,,,,,,,,,,,,,,,,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG,VE-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,VI-->VE,,,,,,,,,,,,,,,,,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI,VE-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,BN-->VE,,,,,,,,,,,,,,,,,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN,VE-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,BG-->VE,,,,,,,,,,,,,,,,,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG,VE-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,BF-->VE,,,,,,,,,,,,,,,,,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF,VE-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,BI-->VE,,,,,,,,,,,,,,,,,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI,VE-->BI
