nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,AR-->HK,,,,,,,,,,,,,,,,,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR,HK-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,AM-->HK,,,,,,,,,,,,,,,,,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM,HK-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,AW-->HK,,,,,,,,,,,,,,,,,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW,HK-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,AU-->HK,,,,,,,,,,,,,,,,,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU,HK-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,AT-->HK,,,,,,,,,,,,,,,,,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT,HK-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,AZ-->HK,,,,,,,,,,,,,,,,,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ,HK-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,BS-->HK,,,,,,,,,,,,,,,,,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS,HK-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,BH-->HK,,,,,,,,,,,,,,,,,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH,HK-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,BD-->HK,,,,,,,,,,,,,,,,,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD,HK-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,BB-->HK,,,,,,,,,,,,,,,,,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB,HK-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,BY-->HK,,,,,,,,,,,,,,,,,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY,HK-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,BE-->HK,,,,,,,,,,,,,,,,,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE,HK-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,BZ-->HK,,,,,,,,,,,,,,,,,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ,HK-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,BJ-->HK,,,,,,,,,,,,,,,,,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ,HK-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,BM-->HK,,,,,,,,,,,,,,,,,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM,HK-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,BT-->HK,,,,,,,,,,,,,,,,,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT,HK-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,BO-->HK,,,,,,,,,,,,,,,,,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO,HK-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,BQ-->HK,,,,,,,,,,,,,,,,,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ,HK-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,BA-->HK,,,,,,,,,,,,,,,,,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA,HK-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,BW-->HK,,,,,,,,,,,,,,,,,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW,HK-->BW
BV,BVT,Bouvet Island,,,,,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,BV-->HK,,,,,,,,,,,,,,,,,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV,HK-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,BR-->HK,,,,,,,,,,,,,,,,,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR,HK-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,IO-->HK,,,,,,,,,,,,,,,,,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO,HK-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,UM-->HK,,,,,,,,,,,,,,,,,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM,HK-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,VG-->HK,,,,,,,,,,,,,,,,,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG,HK-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,VI-->HK,,,,,,,,,,,,,,,,,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI,HK-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,BN-->HK,,,,,,,,,,,,,,,,,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN,HK-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,BG-->HK,,,,,,,,,,,,,,,,,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG,HK-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,BF-->HK,,,,,,,,,,,,,,,,,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF,HK-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,BI-->HK,,,,,,,,,,,,,,,,,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI,HK-->BI
