nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,AT-->FM,,,,,,,,,,,,,,,,,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT,FM-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,AZ-->FM,,,,,,,,,,,,,,,,,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ,FM-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,BS-->FM,,,,,,,,,,,,,,,,,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS,FM-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,BH-->FM,,,,,,,,,,,,,,,,,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH,FM-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,BD-->FM,,,,,,,,,,,,,,,,,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD,FM-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,BB-->FM,,,,,,,,,,,,,,,,,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB,FM-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,BY-->FM,,,,,,,,,,,,,,,,,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY,FM-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,BE-->FM,,,,,,,,,,,,,,,,,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE,FM-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,BZ-->FM,,,,,,,,,,,,,,,,,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ,FM-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,BJ-->FM,,,,,,,,,,,,,,,,,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ,FM-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,BM-->FM,,,,,,,,,,,,,,,,,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM,FM-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,BT-->FM,,,,,,,,,,,,,,,,,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT,FM-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,BO-->FM,,,,,,,,,,,,,,,,,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO,FM-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,BQ-->FM,,,,,,,,,,,,,,,,,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ,FM-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,BA-->FM,,,,,,,,,,,,,,,,,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA,FM-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,BW-->FM,,,,,,,,,,,,,,,,,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW,FM-->BW
BV,BVT,Bouvet Island,,,,,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,BV-->FM,,,,,,,,,,,,,,,,,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV,FM-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,BR-->FM,,,,,,,,,,,,,,,,,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR,FM-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,IO-->FM,,,,,,,,,,,,,,,,,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO,FM-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,UM-->FM,,,,,,,,,,,,,,,,,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM,FM-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,VG-->FM,,,,,,,,,,,,,,,,,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG,FM-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,VI-->FM,,,,,,,,,,,,,,,,,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI,FM-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,BN-->FM,,,,,,,,,,,,,,,,,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN,FM-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,BG-->FM,,,,,,,,,,,,,,,,,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG,FM-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,BF-->FM,,,,,,,,,,,,,,,,,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF,FM-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,BI-->FM,,,,,,,,,,,,,,,,,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI,FM-->BI
