nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,AR-->JO,,,,,,,,,,,,,,,,,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR,JO-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,AM-->JO,,,,,,,,,,,,,,,,,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM,JO-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,AW-->JO,,,,,,,,,,,,,,,,,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW,JO-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,AU-->JO,,,,,,,,,,,,,,,,,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU,JO-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,AT-->JO,,,,,,,,,,,,,,,,,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT,JO-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,AZ-->JO,,,,,,,,,,,,,,,,,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ,JO-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,BS-->JO,,,,,,,,,,,,,,,,,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS,JO-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,BH-->JO,,,,,,,,,,,,,,,,,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH,JO-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,BD-->JO,,,,,,,,,,,,,,,,,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD,JO-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,BB-->JO,,,,,,,,,,,,,,,,,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB,JO-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,BY-->JO,,,,,,,,,,,,,,,,,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY,JO-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,BE-->JO,,,,,,,,,,,,,,,,,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE,JO-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,BZ-->JO,,,,,,,,,,,,,,,,,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ,JO-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,BJ-->JO,,,,,,,,,,,,,,,,,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ,JO-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,BM-->JO,,,,,,,,,,,,,,,,,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM,JO-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,BT-->JO,,,,,,,,,,,,,,,,,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT,JO-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,BO-->JO,,,,,,,,,,,,,,,,,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO,JO-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,BQ-->JO,,,,,,,,,,,,,,,,,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ,JO-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,BA-->JO,,,,,,,,,,,,,,,,,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA,JO-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,BW-->JO,,,,,,,,,,,,,,,,,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW,JO-->BW
BV,BVT,Bouvet Island,,,,,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,BV-->JO,,,,,,,,,,,,,,,,,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV,JO-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,BR-->JO,,,,,,,,,,,,,,,,,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR,JO-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,IO-->JO,,,,,,,,,,,,,,,,,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO,JO-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,UM-->JO,,,,,,,,,,,,,,,,,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM,JO-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,VG-->JO,,,,,,,,,,,,,,,,,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG,JO-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,VI-->JO,,,,,,,,,,,,,,,,,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI,JO-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,BN-->JO,,,,,,,,,,,,,,,,,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN,JO-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,BG-->JO,,,,,,,,,,,,,,,,,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG,JO-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,BF-->JO,,,,,,,,,,,,,,,,,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF,JO-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,BI-->JO,,,,,,,,,,,,,,,,,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI,JO-->BI
