nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,AR-->NG,,,,,,,,,,,,,,,,,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR,NG-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,AM-->NG,,,,,,,,,,,,,,,,,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM,NG-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,AW-->NG,,,,,,,,,,,,,,,,,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW,NG-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,AU-->NG,,,,,,,,,,,,,,,,,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU,NG-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,AT-->NG,,,,,,,,,,,,,,,,,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT,NG-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,AZ-->NG,,,,,,,,,,,,,,,,,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ,NG-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,BS-->NG,,,,,,,,,,,,,,,,,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS,NG-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,BH-->NG,,,,,,,,,,,,,,,,,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH,NG-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,BD-->NG,,,,,,,,,,,,,,,,,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD,NG-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,BB-->NG,,,,,,,,,,,,,,,,,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB,NG-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,BY-->NG,,,,,,,,,,,,,,,,,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY,NG-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,BE-->NG,,,,,,,,,,,,,,,,,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE,NG-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,BZ-->NG,,,,,,,,,,,,,,,,,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ,NG-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,BJ-->NG,,,,,,,,,,,,,,,,,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ,NG-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,BM-->NG,,,,,,,,,,,,,,,,,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM,NG-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,BT-->NG,,,,,,,,,,,,,,,,,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT,NG-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,BO-->NG,,,,,,,,,,,,,,,,,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO,NG-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,BQ-->NG,,,,,,,,,,,,,,,,,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ,NG-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,BA-->NG,,,,,,,,,,,,,,,,,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA,NG-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,BW-->NG,,,,,,,,,,,,,,,,,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW,NG-->BW
BV,BVT,Bouvet Island,,,,,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,BV-->NG,,,,,,,,,,,,,,,,,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV,NG-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,BR-->NG,,,,,,,,,,,,,,,,,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR,NG-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,IO-->NG,,,,,,,,,,,,,,,,,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO,NG-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,UM-->NG,,,,,,,,,,,,,,,,,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM,NG-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,VG-->NG,,,,,,,,,,,,,,,,,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG,NG-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,VI-->NG,,,,,,,,,,,,,,,,,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI,NG-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,BN-->NG,,,,,,,,,,,,,,,,,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN,NG-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,BG-->NG,,,,,,,,,,,,,,,,,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG,NG-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,BF-->NG,,,,,,,,,,,,,,,,,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF,NG-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,BI-->NG,,,,,,,,,,,,,,,,,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI,NG-->BI
