nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,AR-->MK,,,,,,,,,,,,,,,,,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR,MK-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,AM-->MK,,,,,,,,,,,,,,,,,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM,MK-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,AW-->MK,,,,,,,,,,,,,,,,,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW,MK-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,AU-->MK,,,,,,,,,,,,,,,,,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU,MK-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,AT-->MK,,,,,,,,,,,,,,,,,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT,MK-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,AZ-->MK,,,,,,,,,,,,,,,,,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ,MK-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,BS-->MK,,,,,,,,,,,,,,,,,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS,MK-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,BH-->MK,,,,,,,,,,,,,,,,,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH,MK-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,BD-->MK,,,,,,,,,,,,,,,,,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD,MK-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,BB-->MK,,,,,,,,,,,,,,,,,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB,MK-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,BY-->MK,,,,,,,,,,,,,,,,,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY,MK-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,BE-->MK,,,,,,,,,,,,,,,,,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE,MK-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,BZ-->MK,,,,,,,,,,,,,,,,,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ,MK-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,BJ-->MK,,,,,,,,,,,,,,,,,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ,MK-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,BM-->MK,,,,,,,,,,,,,,,,,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM,MK-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,BT-->MK,,,,,,,,,,,,,,,,,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT,MK-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,BO-->MK,,,,,,,,,,,,,,,,,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO,MK-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,BQ-->MK,,,,,,,,,,,,,,,,,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ,MK-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,BA-->MK,,,,,,,,,,,,,,,,,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA,MK-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,BW-->MK,,,,,,,,,,,,,,,,,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW,MK-->BW
BV,BVT,Bouvet Island,,,,,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,BV-->MK,,,,,,,,,,,,,,,,,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV,MK-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,BR-->MK,,,,,,,,,,,,,,,,,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR,MK-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,IO-->MK,,,,,,,,,,,,,,,,,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO,MK-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,UM-->MK,,,,,,,,,,,,,,,,,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM,MK-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,VG-->MK,,,,,,,,,,,,,,,,,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG,MK-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,VI-->MK,,,,,,,,,,,,,,,,,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI,MK-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,BN-->MK,,,,,,,,,,,,,,,,,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN,MK-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,BG-->MK,,,,,,,,,,,,,,,,,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG,MK-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,BF-->MK,,,,,,,,,,,,,,,,,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF,MK-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,BI-->MK,,,,,,,,,,,,,,,,,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI,MK-->BI
