nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,AW-->SN,,,,,,,,,,,,,,,,,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW,SN-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,AU-->SN,,,,,,,,,,,,,,,,,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU,SN-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,AT-->SN,,,,,,,,,,,,,,,,,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT,SN-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,AZ-->SN,,,,,,,,,,,,,,,,,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ,SN-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,BS-->SN,,,,,,,,,,,,,,,,,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS,SN-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,BH-->SN,,,,,,,,,,,,,,,,,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH,SN-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,BD-->SN,,,,,,,,,,,,,,,,,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD,SN-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,BB-->SN,,,,,,,,,,,,,,,,,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB,SN-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,BY-->SN,,,,,,,,,,,,,,,,,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY,SN-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,BE-->SN,,,,,,,,,,,,,,,,,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE,SN-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,BZ-->SN,,,,,,,,,,,,,,,,,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ,SN-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,BJ-->SN,,,,,,,,,,,,,,,,,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ,SN-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,BM-->SN,,,,,,,,,,,,,,,,,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM,SN-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,BT-->SN,,,,,,,,,,,,,,,,,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT,SN-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,BO-->SN,,,,,,,,,,,,,,,,,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO,SN-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,BQ-->SN,,,,,,,,,,,,,,,,,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ,SN-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,BA-->SN,,,,,,,,,,,,,,,,,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA,SN-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,BW-->SN,,,,,,,,,,,,,,,,,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW,SN-->BW
BV,BVT,Bouvet Island,,,,,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,BV-->SN,,,,,,,,,,,,,,,,,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV,SN-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,BR-->SN,,,,,,,,,,,,,,,,,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR,SN-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,IO-->SN,,,,,,,,,,,,,,,,,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO,SN-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,UM-->SN,,,,,,,,,,,,,,,,,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM,SN-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,VG-->SN,,,,,,,,,,,,,,,,,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG,SN-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,VI-->SN,,,,,,,,,,,,,,,,,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI,SN-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,BN-->SN,,,,,,,,,,,,,,,,,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN,SN-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,BG-->SN,,,,,,,,,,,,,,,,,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG,SN-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,BF-->SN,,,,,,,,,,,,,,,,,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF,SN-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,BI-->SN,,,,,,,,,,,,,,,,,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI,SN-->BI
