nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,AR-->GM,,,,,,,,,,,,,,,,,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR,GM-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,AM-->GM,,,,,,,,,,,,,,,,,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM,GM-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,AW-->GM,,,,,,,,,,,,,,,,,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW,GM-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,AU-->GM,,,,,,,,,,,,,,,,,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU,GM-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,AT-->GM,,,,,,,,,,,,,,,,,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT,GM-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,AZ-->GM,,,,,,,,,,,,,,,,,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ,GM-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,BS-->GM,,,,,,,,,,,,,,,,,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS,GM-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,BH-->GM,,,,,,,,,,,,,,,,,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH,GM-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,BD-->GM,,,,,,,,,,,,,,,,,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD,GM-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,BB-->GM,,,,,,,,,,,,,,,,,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB,GM-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,BY-->GM,,,,,,,,,,,,,,,,,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY,GM-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,BE-->GM,,,,,,,,,,,,,,,,,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE,GM-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,BZ-->GM,,,,,,,,,,,,,,,,,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ,GM-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,BJ-->GM,,,,,,,,,,,,,,,,,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ,GM-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,BM-->GM,,,,,,,,,,,,,,,,,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM,GM-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,BT-->GM,,,,,,,,,,,,,,,,,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT,GM-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,BO-->GM,,,,,,,,,,,,,,,,,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO,GM-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,BQ-->GM,,,,,,,,,,,,,,,,,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ,GM-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,BA-->GM,,,,,,,,,,,,,,,,,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA,GM-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,BW-->GM,,,,,,,,,,,,,,,,,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW,GM-->BW
BV,BVT,Bouvet Island,,,,,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,BV-->GM,,,,,,,,,,,,,,,,,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV,GM-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,BR-->GM,,,,,,,,,,,,,,,,,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR,GM-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,IO-->GM,,,,,,,,,,,,,,,,,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO,GM-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,UM-->GM,,,,,,,,,,,,,,,,,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM,GM-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,VG-->GM,,,,,,,,,,,,,,,,,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG,GM-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,VI-->GM,,,,,,,,,,,,,,,,,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI,GM-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,BN-->GM,,,,,,,,,,,,,,,,,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN,GM-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,BG-->GM,,,,,,,,,,,,,,,,,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG,GM-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,BF-->GM,,,,,,,,,,,,,,,,,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF,GM-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,BI-->GM,,,,,,,,,,,,,,,,,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI,GM-->BI
