nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,AR-->CC,,,,,,,,,,,,,,,,,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR,CC-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,AM-->CC,,,,,,,,,,,,,,,,,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM,CC-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,AW-->CC,,,,,,,,,,,,,,,,,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW,CC-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,AU-->CC,,,,,,,,,,,,,,,,,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU,CC-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,AT-->CC,,,,,,,,,,,,,,,,,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT,CC-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,AZ-->CC,,,,,,,,,,,,,,,,,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ,CC-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,BS-->CC,,,,,,,,,,,,,,,,,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS,CC-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,BH-->CC,,,,,,,,,,,,,,,,,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH,CC-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,BD-->CC,,,,,,,,,,,,,,,,,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD,CC-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,BB-->CC,,,,,,,,,,,,,,,,,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB,CC-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,BY-->CC,,,,,,,,,,,,,,,,,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY,CC-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,BE-->CC,,,,,,,,,,,,,,,,,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE,CC-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,BZ-->CC,,,,,,,,,,,,,,,,,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ,CC-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,BJ-->CC,,,,,,,,,,,,,,,,,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ,CC-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,BM-->CC,,,,,,,,,,,,,,,,,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM,CC-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,BT-->CC,,,,,,,,,,,,,,,,,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT,CC-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,BO-->CC,,,,,,,,,,,,,,,,,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO,CC-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,BQ-->CC,,,,,,,,,,,,,,,,,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ,CC-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,BA-->CC,,,,,,,,,,,,,,,,,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA,CC-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,BW-->CC,,,,,,,,,,,,,,,,,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW,CC-->BW
BV,BVT,Bouvet Island,,,,,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,BV-->CC,,,,,,,,,,,,,,,,,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV,CC-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,BR-->CC,,,,,,,,,,,,,,,,,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR,CC-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,IO-->CC,,,,,,,,,,,,,,,,,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO,CC-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,UM-->CC,,,,,,,,,,,,,,,,,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM,CC-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,VG-->CC,,,,,,,,,,,,,,,,,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG,CC-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,VI-->CC,,,,,,,,,,,,,,,,,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI,CC-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,BN-->CC,,,,,,,,,,,,,,,,,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN,CC-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,BG-->CC,,,,,,,,,,,,,,,,,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG,CC-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,BF-->CC,,,,,,,,,,,,,,,,,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF,CC-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,BI-->CC,,,,,,,,,,,,,,,,,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI,CC-->BI
