nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,AR-->SB,,,,,,,,,,,,,,,,,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR,SB-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,AM-->SB,,,,,,,,,,,,,,,,,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM,SB-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,AW-->SB,,,,,,,,,,,,,,,,,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW,SB-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,AU-->SB,,,,,,,,,,,,,,,,,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU,SB-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,AT-->SB,,,,,,,,,,,,,,,,,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT,SB-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,AZ-->SB,,,,,,,,,,,,,,,,,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ,SB-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,BS-->SB,,,,,,,,,,,,,,,,,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS,SB-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,BH-->SB,,,,,,,,,,,,,,,,,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH,SB-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,BD-->SB,,,,,,,,,,,,,,,,,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD,SB-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,BB-->SB,,,,,,,,,,,,,,,,,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB,SB-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,BY-->SB,,,,,,,,,,,,,,,,,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY,SB-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,BE-->SB,,,,,,,,,,,,,,,,,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE,SB-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,BZ-->SB,,,,,,,,,,,,,,,,,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ,SB-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,BJ-->SB,,,,,,,,,,,,,,,,,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ,SB-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,BM-->SB,,,,,,,,,,,,,,,,,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM,SB-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,BT-->SB,,,,,,,,,,,,,,,,,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT,SB-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,BO-->SB,,,,,,,,,,,,,,,,,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO,SB-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,BQ-->SB,,,,,,,,,,,,,,,,,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ,SB-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,BA-->SB,,,,,,,,,,,,,,,,,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA,SB-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,BW-->SB,,,,,,,,,,,,,,,,,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW,SB-->BW
BV,BVT,Bouvet Island,,,,,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,BV-->SB,,,,,,,,,,,,,,,,,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV,SB-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,BR-->SB,,,,,,,,,,,,,,,,,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR,SB-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,IO-->SB,,,,,,,,,,,,,,,,,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO,SB-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,UM-->SB,,,,,,,,,,,,,,,,,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM,SB-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,VG-->SB,,,,,,,,,,,,,,,,,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG,SB-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,VI-->SB,,,,,,,,,,,,,,,,,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI,SB-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,BN-->SB,,,,,,,,,,,,,,,,,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN,SB-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,BG-->SB,,,,,,,,,,,,,,,,,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG,SB-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,BF-->SB,,,,,,,,,,,,,,,,,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF,SB-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,BI-->SB,,,,,,,,,,,,,,,,,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI,SB-->BI
