nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,AW-->TH,,,,,,,,,,,,,,,,,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW,TH-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,AU-->TH,,,,,,,,,,,,,,,,,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU,TH-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,AT-->TH,,,,,,,,,,,,,,,,,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT,TH-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,AZ-->TH,,,,,,,,,,,,,,,,,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ,TH-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,BS-->TH,,,,,,,,,,,,,,,,,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS,TH-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,BH-->TH,,,,,,,,,,,,,,,,,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH,TH-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,BD-->TH,,,,,,,,,,,,,,,,,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD,TH-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,BB-->TH,,,,,,,,,,,,,,,,,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB,TH-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,BY-->TH,,,,,,,,,,,,,,,,,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY,TH-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,BE-->TH,,,,,,,,,,,,,,,,,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE,TH-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,BZ-->TH,,,,,,,,,,,,,,,,,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ,TH-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,BJ-->TH,,,,,,,,,,,,,,,,,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ,TH-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,BM-->TH,,,,,,,,,,,,,,,,,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM,TH-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,BT-->TH,,,,,,,,,,,,,,,,,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT,TH-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,BO-->TH,,,,,,,,,,,,,,,,,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO,TH-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,BQ-->TH,,,,,,,,,,,,,,,,,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ,TH-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,BA-->TH,,,,,,,,,,,,,,,,,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA,TH-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,BW-->TH,,,,,,,,,,,,,,,,,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW,TH-->BW
BV,BVT,Bouvet Island,,,,,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,BV-->TH,,,,,,,,,,,,,,,,,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV,TH-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,BR-->TH,,,,,,,,,,,,,,,,,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR,TH-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,IO-->TH,,,,,,,,,,,,,,,,,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO,TH-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,UM-->TH,,,,,,,,,,,,,,,,,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM,TH-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,VG-->TH,,,,,,,,,,,,,,,,,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG,TH-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,VI-->TH,,,,,,,,,,,,,,,,,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI,TH-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,BN-->TH,,,,,,,,,,,,,,,,,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN,TH-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,BG-->TH,,,,,,,,,,,,,,,,,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG,TH-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,BF-->TH,,,,,,,,,,,,,,,,,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF,TH-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,BI-->TH,,,,,,,,,,,,,,,,,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI,TH-->BI
