nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,BY-->SL,,,,,,,,,,,,,,,,,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY,SL-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,BE-->SL,,,,,,,,,,,,,,,,,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE,SL-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,BZ-->SL,,,,,,,,,,,,,,,,,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ,SL-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,BJ-->SL,,,,,,,,,,,,,,,,,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ,SL-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,BM-->SL,,,,,,,,,,,,,,,,,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM,SL-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,BT-->SL,,,,,,,,,,,,,,,,,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT,SL-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,BO-->SL,,,,,,,,,,,,,,,,,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO,SL-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,BQ-->SL,,,,,,,,,,,,,,,,,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ,SL-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,BA-->SL,,,,,,,,,,,,,,,,,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA,SL-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,BW-->SL,,,,,,,,,,,,,,,,,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW,SL-->BW
BV,BVT,Bouvet Island,,,,,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,BV-->SL,,,,,,,,,,,,,,,,,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV,SL-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,BR-->SL,,,,,,,,,,,,,,,,,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR,SL-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,IO-->SL,,,,,,,,,,,,,,,,,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO,SL-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,UM-->SL,,,,,,,,,,,,,,,,,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM,SL-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,VG-->SL,,,,,,,,,,,,,,,,,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG,SL-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,VI-->SL,,,,,,,,,,,,,,,,,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI,SL-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,BN-->SL,,,,,,,,,,,,,,,,,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN,SL-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,BG-->SL,,,,,,,,,,,,,,,,,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG,SL-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,BF-->SL,,,,,,,,,,,,,,,,,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF,SL-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,BI-->SL,,,,,,,,,,,,,,,,,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI,SL-->BI
