nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,AR-->ZA,,,,,,,,,,,,,,,,,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR,ZA-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,AM-->ZA,,,,,,,,,,,,,,,,,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM,ZA-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,AW-->ZA,,,,,,,,,,,,,,,,,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW,ZA-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,AU-->ZA,,,,,,,,,,,,,,,,,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU,ZA-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,AT-->ZA,,,,,,,,,,,,,,,,,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT,ZA-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,AZ-->ZA,,,,,,,,,,,,,,,,,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ,ZA-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,BS-->ZA,,,,,,,,,,,,,,,,,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS,ZA-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,BH-->ZA,,,,,,,,,,,,,,,,,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH,ZA-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,BD-->ZA,,,,,,,,,,,,,,,,,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD,ZA-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,BB-->ZA,,,,,,,,,,,,,,,,,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB,ZA-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,BY-->ZA,,,,,,,,,,,,,,,,,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY,ZA-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,BE-->ZA,,,,,,,,,,,,,,,,,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE,ZA-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,BZ-->ZA,,,,,,,,,,,,,,,,,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ,ZA-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,BJ-->ZA,,,,,,,,,,,,,,,,,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ,ZA-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,BM-->ZA,,,,,,,,,,,,,,,,,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM,ZA-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,BT-->ZA,,,,,,,,,,,,,,,,,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT,ZA-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,BO-->ZA,,,,,,,,,,,,,,,,,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO,ZA-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,BQ-->ZA,,,,,,,,,,,,,,,,,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ,ZA-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,BA-->ZA,,,,,,,,,,,,,,,,,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA,ZA-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,BW-->ZA,,,,,,,,,,,,,,,,,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW,ZA-->BW
BV,BVT,Bouvet Island,,,,,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,BV-->ZA,,,,,,,,,,,,,,,,,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV,ZA-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,BR-->ZA,,,,,,,,,,,,,,,,,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR,ZA-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,IO-->ZA,,,,,,,,,,,,,,,,,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO,ZA-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,UM-->ZA,,,,,,,,,,,,,,,,,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM,ZA-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,VG-->ZA,,,,,,,,,,,,,,,,,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG,ZA-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,VI-->ZA,,,,,,,,,,,,,,,,,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI,ZA-->VI
