nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,AR-->SS,,,,,,,,,,,,,,,,,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR,SS-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,AM-->SS,,,,,,,,,,,,,,,,,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM,SS-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,AW-->SS,,,,,,,,,,,,,,,,,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW,SS-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,AU-->SS,,,,,,,,,,,,,,,,,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU,SS-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,AT-->SS,,,,,,,,,,,,,,,,,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT,SS-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,AZ-->SS,,,,,,,,,,,,,,,,,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ,SS-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,BS-->SS,,,,,,,,,,,,,,,,,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS,SS-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,BH-->SS,,,,,,,,,,,,,,,,,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH,SS-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,BD-->SS,,,,,,,,,,,,,,,,,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD,SS-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,BB-->SS,,,,,,,,,,,,,,,,,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB,SS-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,BY-->SS,,,,,,,,,,,,,,,,,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY,SS-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,BE-->SS,,,,,,,,,,,,,,,,,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE,SS-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,BZ-->SS,,,,,,,,,,,,,,,,,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ,SS-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,BJ-->SS,,,,,,,,,,,,,,,,,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ,SS-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,BM-->SS,,,,,,,,,,,,,,,,,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM,SS-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,BT-->SS,,,,,,,,,,,,,,,,,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT,SS-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,BO-->SS,,,,,,,,,,,,,,,,,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO,SS-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,BQ-->SS,,,,,,,,,,,,,,,,,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ,SS-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,BA-->SS,,,,,,,,,,,,,,,,,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA,SS-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,BW-->SS,,,,,,,,,,,,,,,,,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW,SS-->BW
BV,BVT,Bouvet Island,,,,,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,BV-->SS,,,,,,,,,,,,,,,,,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV,SS-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,BR-->SS,,,,,,,,,,,,,,,,,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR,SS-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,IO-->SS,,,,,,,,,,,,,,,,,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO,SS-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,UM-->SS,,,,,,,,,,,,,,,,,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM,SS-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,VG-->SS,,,,,,,,,,,,,,,,,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG,SS-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,VI-->SS,,,,,,,,,,,,,,,,,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI,SS-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,BN-->SS,,,,,,,,,,,,,,,,,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN,SS-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,BG-->SS,,,,,,,,,,,,,,,,,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG,SS-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,BF-->SS,,,,,,,,,,,,,,,,,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF,SS-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,BI-->SS,,,,,,,,,,,,,,,,,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI,SS-->BI
