nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,AR-->UY,,,,,,,,,,,,,,,,,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR,UY-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,AM-->UY,,,,,,,,,,,,,,,,,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM,UY-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,AW-->UY,,,,,,,,,,,,,,,,,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW,UY-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,AU-->UY,,,,,,,,,,,,,,,,,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU,UY-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,AT-->UY,,,,,,,,,,,,,,,,,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT,UY-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,AZ-->UY,,,,,,,,,,,,,,,,,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ,UY-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,BS-->UY,,,,,,,,,,,,,,,,,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS,UY-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,BH-->UY,,,,,,,,,,,,,,,,,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH,UY-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,BD-->UY,,,,,,,,,,,,,,,,,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD,UY-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,BB-->UY,,,,,,,,,,,,,,,,,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB,UY-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,BY-->UY,,,,,,,,,,,,,,,,,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY,UY-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,BE-->UY,,,,,,,,,,,,,,,,,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE,UY-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,BZ-->UY,,,,,,,,,,,,,,,,,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ,UY-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,BJ-->UY,,,,,,,,,,,,,,,,,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ,UY-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,BM-->UY,,,,,,,,,,,,,,,,,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM,UY-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,BT-->UY,,,,,,,,,,,,,,,,,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT,UY-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,BO-->UY,,,,,,,,,,,,,,,,,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO,UY-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,BQ-->UY,,,,,,,,,,,,,,,,,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ,UY-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,BA-->UY,,,,,,,,,,,,,,,,,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA,UY-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,BW-->UY,,,,,,,,,,,,,,,,,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW,UY-->BW
BV,BVT,Bouvet Island,,,,,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,BV-->UY,,,,,,,,,,,,,,,,,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV,UY-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,BR-->UY,,,,,,,,,,,,,,,,,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR,UY-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,IO-->UY,,,,,,,,,,,,,,,,,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO,UY-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,UM-->UY,,,,,,,,,,,,,,,,,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM,UY-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,VG-->UY,,,,,,,,,,,,,,,,,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG,UY-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,VI-->UY,,,,,,,,,,,,,,,,,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI,UY-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,BN-->UY,,,,,,,,,,,,,,,,,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN,UY-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,BG-->UY,,,,,,,,,,,,,,,,,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG,UY-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,BF-->UY,,,,,,,,,,,,,,,,,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF,UY-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,BI-->UY,,,,,,,,,,,,,,,,,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI,UY-->BI
