nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,AU-->KW,,,,,,,,,,,,,,,,,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU,KW-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,AT-->KW,,,,,,,,,,,,,,,,,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT,KW-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,AZ-->KW,,,,,,,,,,,,,,,,,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ,KW-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,BS-->KW,,,,,,,,,,,,,,,,,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS,KW-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,BH-->KW,,,,,,,,,,,,,,,,,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH,KW-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,BD-->KW,,,,,,,,,,,,,,,,,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD,KW-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,BB-->KW,,,,,,,,,,,,,,,,,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB,KW-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,BY-->KW,,,,,,,,,,,,,,,,,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY,KW-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,BE-->KW,,,,,,,,,,,,,,,,,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE,KW-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,BZ-->KW,,,,,,,,,,,,,,,,,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ,KW-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,BJ-->KW,,,,,,,,,,,,,,,,,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ,KW-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,BM-->KW,,,,,,,,,,,,,,,,,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM,KW-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,BT-->KW,,,,,,,,,,,,,,,,,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT,KW-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,BO-->KW,,,,,,,,,,,,,,,,,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO,KW-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,BQ-->KW,,,,,,,,,,,,,,,,,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ,KW-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,BA-->KW,,,,,,,,,,,,,,,,,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA,KW-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,BW-->KW,,,,,,,,,,,,,,,,,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW,KW-->BW
BV,BVT,Bouvet Island,,,,,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,BV-->KW,,,,,,,,,,,,,,,,,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV,KW-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,BR-->KW,,,,,,,,,,,,,,,,,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR,KW-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,IO-->KW,,,,,,,,,,,,,,,,,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO,KW-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,UM-->KW,,,,,,,,,,,,,,,,,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM,KW-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,VG-->KW,,,,,,,,,,,,,,,,,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG,KW-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,VI-->KW,,,,,,,,,,,,,,,,,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI,KW-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,BN-->KW,,,,,,,,,,,,,,,,,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN,KW-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,BG-->KW,,,,,,,,,,,,,,,,,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG,KW-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,BF-->KW,,,,,,,,,,,,,,,,,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF,KW-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,BI-->KW,,,,,,,,,,,,,,,,,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI,KW-->BI
