nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,AR-->KE,,,,,,,,,,,,,,,,,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR,KE-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,AM-->KE,,,,,,,,,,,,,,,,,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM,KE-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,AW-->KE,,,,,,,,,,,,,,,,,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW,KE-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,AU-->KE,,,,,,,,,,,,,,,,,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU,KE-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,AT-->KE,,,,,,,,,,,,,,,,,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT,KE-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,AZ-->KE,,,,,,,,,,,,,,,,,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ,KE-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,BS-->KE,,,,,,,,,,,,,,,,,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS,KE-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,BH-->KE,,,,,,,,,,,,,,,,,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH,KE-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,BD-->KE,,,,,,,,,,,,,,,,,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD,KE-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,BB-->KE,,,,,,,,,,,,,,,,,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB,KE-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,BY-->KE,,,,,,,,,,,,,,,,,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY,KE-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,BE-->KE,,,,,,,,,,,,,,,,,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE,KE-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,BZ-->KE,,,,,,,,,,,,,,,,,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ,KE-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,BJ-->KE,,,,,,,,,,,,,,,,,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ,KE-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,BM-->KE,,,,,,,,,,,,,,,,,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM,KE-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,BT-->KE,,,,,,,,,,,,,,,,,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT,KE-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,BO-->KE,,,,,,,,,,,,,,,,,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO,KE-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,BQ-->KE,,,,,,,,,,,,,,,,,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ,KE-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,BA-->KE,,,,,,,,,,,,,,,,,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA,KE-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,BW-->KE,,,,,,,,,,,,,,,,,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW,KE-->BW
BV,BVT,Bouvet Island,,,,,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,BV-->KE,,,,,,,,,,,,,,,,,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV,KE-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,BR-->KE,,,,,,,,,,,,,,,,,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR,KE-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,IO-->KE,,,,,,,,,,,,,,,,,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO,KE-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,UM-->KE,,,,,,,,,,,,,,,,,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM,KE-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,VG-->KE,,,,,,,,,,,,,,,,,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG,KE-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,VI-->KE,,,,,,,,,,,,,,,,,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI,KE-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,BN-->KE,,,,,,,,,,,,,,,,,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN,KE-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,BG-->KE,,,,,,,,,,,,,,,,,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG,KE-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,BF-->KE,,,,,,,,,,,,,,,,,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF,KE-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,BI-->KE,,,,,,,,,,,,,,,,,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI,KE-->BI
