nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,BJ-->PA,,,,,,,,,,,,,,,,,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ,PA-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,BM-->PA,,,,,,,,,,,,,,,,,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM,PA-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,BT-->PA,,,,,,,,,,,,,,,,,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT,PA-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,BO-->PA,,,,,,,,,,,,,,,,,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO,PA-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,BQ-->PA,,,,,,,,,,,,,,,,,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ,PA-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,BA-->PA,,,,,,,,,,,,,,,,,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA,PA-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,BW-->PA,,,,,,,,,,,,,,,,,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW,PA-->BW
BV,BVT,Bouvet Island,,,,,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,BV-->PA,,,,,,,,,,,,,,,,,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV,PA-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,BR-->PA,,,,,,,,,,,,,,,,,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR,PA-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,IO-->PA,,,,,,,,,,,,,,,,,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO,PA-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,UM-->PA,,,,,,,,,,,,,,,,,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM,PA-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,VG-->PA,,,,,,,,,,,,,,,,,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG,PA-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,VI-->PA,,,,,,,,,,,,,,,,,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI,PA-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,BN-->PA,,,,,,,,,,,,,,,,,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN,PA-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,BG-->PA,,,,,,,,,,,,,,,,,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG,PA-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,BF-->PA,,,,,,,,,,,,,,,,,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF,PA-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,BI-->PA,,,,,,,,,,,,,,,,,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI,PA-->BI
