nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,AR-->GG,,,,,,,,,,,,,,,,,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR,GG-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,AM-->GG,,,,,,,,,,,,,,,,,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM,GG-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,AW-->GG,,,,,,,,,,,,,,,,,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW,GG-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,AU-->GG,,,,,,,,,,,,,,,,,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU,GG-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,AT-->GG,,,,,,,,,,,,,,,,,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT,GG-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,AZ-->GG,,,,,,,,,,,,,,,,,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ,GG-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,BS-->GG,,,,,,,,,,,,,,,,,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS,GG-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,BH-->GG,,,,,,,,,,,,,,,,,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH,GG-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,BD-->GG,,,,,,,,,,,,,,,,,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD,GG-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,BB-->GG,,,,,,,,,,,,,,,,,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB,GG-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,BY-->GG,,,,,,,,,,,,,,,,,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY,GG-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,BE-->GG,,,,,,,,,,,,,,,,,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE,GG-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,BZ-->GG,,,,,,,,,,,,,,,,,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ,GG-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,BJ-->GG,,,,,,,,,,,,,,,,,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ,GG-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,BM-->GG,,,,,,,,,,,,,,,,,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM,GG-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,BT-->GG,,,,,,,,,,,,,,,,,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT,GG-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,BO-->GG,,,,,,,,,,,,,,,,,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO,GG-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,BQ-->GG,,,,,,,,,,,,,,,,,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ,GG-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,BA-->GG,,,,,,,,,,,,,,,,,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA,GG-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,BW-->GG,,,,,,,,,,,,,,,,,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW,GG-->BW
BV,BVT,Bouvet Island,,,,,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,BV-->GG,,,,,,,,,,,,,,,,,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV,GG-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,BR-->GG,,,,,,,,,,,,,,,,,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR,GG-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,IO-->GG,,,,,,,,,,,,,,,,,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO,GG-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,UM-->GG,,,,,,,,,,,,,,,,,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM,GG-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,VG-->GG,,,,,,,,,,,,,,,,,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG,GG-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,VI-->GG,,,,,,,,,,,,,,,,,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI,GG-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,BN-->GG,,,,,,,,,,,,,,,,,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN,GG-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,BG-->GG,,,,,,,,,,,,,,,,,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG,GG-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,BF-->GG,,,,,,,,,,,,,,,,,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF,GG-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,BI-->GG,,,,,,,,,,,,,,,,,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI,GG-->BI
