nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,AR-->GL,,,,,,,,,,,,,,,,,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR,GL-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,AM-->GL,,,,,,,,,,,,,,,,,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM,GL-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,AW-->GL,,,,,,,,,,,,,,,,,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW,GL-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,AU-->GL,,,,,,,,,,,,,,,,,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU,GL-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,AT-->GL,,,,,,,,,,,,,,,,,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT,GL-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,AZ-->GL,,,,,,,,,,,,,,,,,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ,GL-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,BS-->GL,,,,,,,,,,,,,,,,,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS,GL-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,BH-->GL,,,,,,,,,,,,,,,,,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH,GL-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,BD-->GL,,,,,,,,,,,,,,,,,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD,GL-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,BB-->GL,,,,,,,,,,,,,,,,,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB,GL-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,BY-->GL,,,,,,,,,,,,,,,,,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY,GL-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,BE-->GL,,,,,,,,,,,,,,,,,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE,GL-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,BZ-->GL,,,,,,,,,,,,,,,,,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ,GL-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,BJ-->GL,,,,,,,,,,,,,,,,,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ,GL-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,BM-->GL,,,,,,,,,,,,,,,,,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM,GL-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,BT-->GL,,,,,,,,,,,,,,,,,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT,GL-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,BO-->GL,,,,,,,,,,,,,,,,,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO,GL-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,BQ-->GL,,,,,,,,,,,,,,,,,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ,GL-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,BA-->GL,,,,,,,,,,,,,,,,,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA,GL-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,BW-->GL,,,,,,,,,,,,,,,,,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW,GL-->BW
BV,BVT,Bouvet Island,,,,,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,BV-->GL,,,,,,,,,,,,,,,,,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV,GL-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,BR-->GL,,,,,,,,,,,,,,,,,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR,GL-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,IO-->GL,,,,,,,,,,,,,,,,,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO,GL-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,UM-->GL,,,,,,,,,,,,,,,,,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM,GL-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,VG-->GL,,,,,,,,,,,,,,,,,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG,GL-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,VI-->GL,,,,,,,,,,,,,,,,,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI,GL-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,BN-->GL,,,,,,,,,,,,,,,,,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN,GL-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,BG-->GL,,,,,,,,,,,,,,,,,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG,GL-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,BF-->GL,,,,,,,,,,,,,,,,,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF,GL-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,BI-->GL,,,,,,,,,,,,,,,,,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI,GL-->BI
