nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,AR-->KR,,,,,,,,,,,,,,,,,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR,KR-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,AM-->KR,,,,,,,,,,,,,,,,,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM,KR-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,AW-->KR,,,,,,,,,,,,,,,,,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW,KR-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,AU-->KR,,,,,,,,,,,,,,,,,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU,KR-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,AT-->KR,,,,,,,,,,,,,,,,,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT,KR-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,AZ-->KR,,,,,,,,,,,,,,,,,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ,KR-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,BS-->KR,,,,,,,,,,,,,,,,,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS,KR-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,BH-->KR,,,,,,,,,,,,,,,,,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH,KR-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,BD-->KR,,,,,,,,,,,,,,,,,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD,KR-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,BB-->KR,,,,,,,,,,,,,,,,,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB,KR-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,BY-->KR,,,,,,,,,,,,,,,,,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY,KR-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,BE-->KR,,,,,,,,,,,,,,,,,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE,KR-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,BZ-->KR,,,,,,,,,,,,,,,,,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ,KR-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,BJ-->KR,,,,,,,,,,,,,,,,,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ,KR-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,BM-->KR,,,,,,,,,,,,,,,,,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM,KR-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,BT-->KR,,,,,,,,,,,,,,,,,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT,KR-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,BO-->KR,,,,,,,,,,,,,,,,,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO,KR-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,BQ-->KR,,,,,,,,,,,,,,,,,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ,KR-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,BA-->KR,,,,,,,,,,,,,,,,,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA,KR-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,BW-->KR,,,,,,,,,,,,,,,,,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW,KR-->BW
BV,BVT,Bouvet Island,,,,,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,BV-->KR,,,,,,,,,,,,,,,,,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV,KR-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,BR-->KR,,,,,,,,,,,,,,,,,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR,KR-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,IO-->KR,,,,,,,,,,,,,,,,,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO,KR-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,UM-->KR,,,,,,,,,,,,,,,,,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM,KR-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,VG-->KR,,,,,,,,,,,,,,,,,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG,KR-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,VI-->KR,,,,,,,,,,,,,,,,,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI,KR-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,BN-->KR,,,,,,,,,,,,,,,,,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN,KR-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,BG-->KR,,,,,,,,,,,,,,,,,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG,KR-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,BF-->KR,,,,,,,,,,,,,,,,,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF,KR-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,BI-->KR,,,,,,,,,,,,,,,,,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI,KR-->BI
