nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,AT-->GF,,,,,,,,,,,,,,,,,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT,GF-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,AZ-->GF,,,,,,,,,,,,,,,,,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ,GF-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,BS-->GF,,,,,,,,,,,,,,,,,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS,GF-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,BH-->GF,,,,,,,,,,,,,,,,,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH,GF-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,BD-->GF,,,,,,,,,,,,,,,,,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD,GF-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,BB-->GF,,,,,,,,,,,,,,,,,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB,GF-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,BY-->GF,,,,,,,,,,,,,,,,,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY,GF-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,BE-->GF,,,,,,,,,,,,,,,,,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE,GF-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,BZ-->GF,,,,,,,,,,,,,,,,,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ,GF-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,BJ-->GF,,,,,,,,,,,,,,,,,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ,GF-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,BM-->GF,,,,,,,,,,,,,,,,,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM,GF-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,BT-->GF,,,,,,,,,,,,,,,,,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT,GF-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,BO-->GF,,,,,,,,,,,,,,,,,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO,GF-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,BQ-->GF,,,,,,,,,,,,,,,,,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ,GF-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,BA-->GF,,,,,,,,,,,,,,,,,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA,GF-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,BW-->GF,,,,,,,,,,,,,,,,,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW,GF-->BW
BV,BVT,Bouvet Island,,,,,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,BV-->GF,,,,,,,,,,,,,,,,,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV,GF-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,BR-->GF,,,,,,,,,,,,,,,,,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR,GF-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,IO-->GF,,,,,,,,,,,,,,,,,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO,GF-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,UM-->GF,,,,,,,,,,,,,,,,,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM,GF-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,VG-->GF,,,,,,,,,,,,,,,,,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG,GF-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,VI-->GF,,,,,,,,,,,,,,,,,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI,GF-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,BN-->GF,,,,,,,,,,,,,,,,,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN,GF-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,BG-->GF,,,,,,,,,,,,,,,,,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG,GF-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,BF-->GF,,,,,,,,,,,,,,,,,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF,GF-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,BI-->GF,,,,,,,,,,,,,,,,,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI,GF-->BI
