nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,AR-->AX,,,,,,,,,,,,,,,,,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR,AX-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,AM-->AX,,,,,,,,,,,,,,,,,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM,AX-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,AW-->AX,,,,,,,,,,,,,,,,,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW,AX-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,AU-->AX,,,,,,,,,,,,,,,,,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU,AX-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,AT-->AX,,,,,,,,,,,,,,,,,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT,AX-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,AZ-->AX,,,,,,,,,,,,,,,,,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ,AX-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,BS-->AX,,,,,,,,,,,,,,,,,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS,AX-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,BH-->AX,,,,,,,,,,,,,,,,,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH,AX-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,BD-->AX,,,,,,,,,,,,,,,,,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD,AX-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,BB-->AX,,,,,,,,,,,,,,,,,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB,AX-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,BY-->AX,,,,,,,,,,,,,,,,,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY,AX-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,BE-->AX,,,,,,,,,,,,,,,,,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE,AX-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,BZ-->AX,,,,,,,,,,,,,,,,,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ,AX-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,BJ-->AX,,,,,,,,,,,,,,,,,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ,AX-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,BM-->AX,,,,,,,,,,,,,,,,,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM,AX-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,BT-->AX,,,,,,,,,,,,,,,,,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT,AX-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,BO-->AX,,,,,,,,,,,,,,,,,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO,AX-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,BQ-->AX,,,,,,,,,,,,,,,,,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ,AX-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,BA-->AX,,,,,,,,,,,,,,,,,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA,AX-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,BW-->AX,,,,,,,,,,,,,,,,,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW,AX-->BW
BV,BVT,Bouvet Island,,,,,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,BV-->AX,,,,,,,,,,,,,,,,,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV,AX-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,BR-->AX,,,,,,,,,,,,,,,,,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR,AX-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,IO-->AX,,,,,,,,,,,,,,,,,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO,AX-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,UM-->AX,,,,,,,,,,,,,,,,,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM,AX-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,VG-->AX,,,,,,,,,,,,,,,,,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG,AX-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,VI-->AX,,,,,,,,,,,,,,,,,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI,AX-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,BN-->AX,,,,,,,,,,,,,,,,,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN,AX-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,BG-->AX,,,,,,,,,,,,,,,,,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG,AX-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,BF-->AX,,,,,,,,,,,,,,,,,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF,AX-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,BI-->AX,,,,,,,,,,,,,,,,,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI,AX-->BI
