nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,AR-->ML,,,,,,,,,,,,,,,,,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR,ML-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,AM-->ML,,,,,,,,,,,,,,,,,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM,ML-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,AW-->ML,,,,,,,,,,,,,,,,,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW,ML-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,AU-->ML,,,,,,,,,,,,,,,,,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU,ML-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,AT-->ML,,,,,,,,,,,,,,,,,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT,ML-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,AZ-->ML,,,,,,,,,,,,,,,,,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ,ML-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,BS-->ML,,,,,,,,,,,,,,,,,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS,ML-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,BH-->ML,,,,,,,,,,,,,,,,,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH,ML-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,BD-->ML,,,,,,,,,,,,,,,,,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD,ML-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,BB-->ML,,,,,,,,,,,,,,,,,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB,ML-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,BY-->ML,,,,,,,,,,,,,,,,,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY,ML-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,BE-->ML,,,,,,,,,,,,,,,,,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE,ML-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,BZ-->ML,,,,,,,,,,,,,,,,,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ,ML-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,BJ-->ML,,,,,,,,,,,,,,,,,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ,ML-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,BM-->ML,,,,,,,,,,,,,,,,,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM,ML-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,BT-->ML,,,,,,,,,,,,,,,,,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT,ML-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,BO-->ML,,,,,,,,,,,,,,,,,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO,ML-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,BQ-->ML,,,,,,,,,,,,,,,,,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ,ML-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,BA-->ML,,,,,,,,,,,,,,,,,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA,ML-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,BW-->ML,,,,,,,,,,,,,,,,,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW,ML-->BW
BV,BVT,Bouvet Island,,,,,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,BV-->ML,,,,,,,,,,,,,,,,,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV,ML-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,BR-->ML,,,,,,,,,,,,,,,,,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR,ML-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,IO-->ML,,,,,,,,,,,,,,,,,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO,ML-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,UM-->ML,,,,,,,,,,,,,,,,,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM,ML-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,VG-->ML,,,,,,,,,,,,,,,,,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG,ML-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,VI-->ML,,,,,,,,,,,,,,,,,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI,ML-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,BN-->ML,,,,,,,,,,,,,,,,,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN,ML-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,BG-->ML,,,,,,,,,,,,,,,,,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG,ML-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,BF-->ML,,,,,,,,,,,,,,,,,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF,ML-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,BI-->ML,,,,,,,,,,,,,,,,,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI,ML-->BI
