nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,AR-->SK,,,,,,,,,,,,,,,,,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR,SK-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,AM-->SK,,,,,,,,,,,,,,,,,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM,SK-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,AW-->SK,,,,,,,,,,,,,,,,,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW,SK-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,AU-->SK,,,,,,,,,,,,,,,,,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU,SK-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,AT-->SK,,,,,,,,,,,,,,,,,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT,SK-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,AZ-->SK,,,,,,,,,,,,,,,,,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ,SK-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,BS-->SK,,,,,,,,,,,,,,,,,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS,SK-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,BH-->SK,,,,,,,,,,,,,,,,,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH,SK-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,BD-->SK,,,,,,,,,,,,,,,,,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD,SK-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,BB-->SK,,,,,,,,,,,,,,,,,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB,SK-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,BY-->SK,,,,,,,,,,,,,,,,,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY,SK-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,BE-->SK,,,,,,,,,,,,,,,,,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE,SK-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,BZ-->SK,,,,,,,,,,,,,,,,,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ,SK-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,BJ-->SK,,,,,,,,,,,,,,,,,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ,SK-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,BM-->SK,,,,,,,,,,,,,,,,,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM,SK-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,BT-->SK,,,,,,,,,,,,,,,,,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT,SK-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,BO-->SK,,,,,,,,,,,,,,,,,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO,SK-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,BQ-->SK,,,,,,,,,,,,,,,,,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ,SK-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,BA-->SK,,,,,,,,,,,,,,,,,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA,SK-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,BW-->SK,,,,,,,,,,,,,,,,,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW,SK-->BW
BV,BVT,Bouvet Island,,,,,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,BV-->SK,,,,,,,,,,,,,,,,,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV,SK-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,BR-->SK,,,,,,,,,,,,,,,,,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR,SK-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,IO-->SK,,,,,,,,,,,,,,,,,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO,SK-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,UM-->SK,,,,,,,,,,,,,,,,,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM,SK-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,VG-->SK,,,,,,,,,,,,,,,,,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG,SK-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,VI-->SK,,,,,,,,,,,,,,,,,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI,SK-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,BN-->SK,,,,,,,,,,,,,,,,,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN,SK-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,BG-->SK,,,,,,,,,,,,,,,,,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG,SK-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,BF-->SK,,,,,,,,,,,,,,,,,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF,SK-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,BI-->SK,,,,,,,,,,,,,,,,,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI,SK-->BI
