nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,AR-->BT,,,,,,,,,,,,,,,,,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR,BT-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,AM-->BT,,,,,,,,,,,,,,,,,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM,BT-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,AW-->BT,,,,,,,,,,,,,,,,,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW,BT-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,AU-->BT,,,,,,,,,,,,,,,,,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU,BT-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,AT-->BT,,,,,,,,,,,,,,,,,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT,BT-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,AZ-->BT,,,,,,,,,,,,,,,,,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ,BT-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,BS-->BT,,,,,,,,,,,,,,,,,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS,BT-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,BH-->BT,,,,,,,,,,,,,,,,,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH,BT-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,BD-->BT,,,,,,,,,,,,,,,,,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD,BT-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,BB-->BT,,,,,,,,,,,,,,,,,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB,BT-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,BY-->BT,,,,,,,,,,,,,,,,,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY,BT-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,BE-->BT,,,,,,,,,,,,,,,,,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE,BT-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,BZ-->BT,,,,,,,,,,,,,,,,,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ,BT-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,BJ-->BT,,,,,,,,,,,,,,,,,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ,BT-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,BM-->BT,,,,,,,,,,,,,,,,,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM,BT-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,,,,,,,,,,,,,,,,,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT,BT-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,BO-->BT,,,,,,,,,,,,,,,,,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO,BT-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,BQ-->BT,,,,,,,,,,,,,,,,,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ,BT-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,BA-->BT,,,,,,,,,,,,,,,,,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA,BT-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,BW-->BT,,,,,,,,,,,,,,,,,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW,BT-->BW
BV,BVT,Bouvet Island,,,,,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,BV-->BT,,,,,,,,,,,,,,,,,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV,BT-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,BR-->BT,,,,,,,,,,,,,,,,,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR,BT-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,,,,,,,,,,,,,,,,,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,UM-->BT,,,,,,,,,,,,,,,,,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM,BT-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,VG-->BT,,,,,,,,,,,,,,,,,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG,BT-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,VI-->BT,,,,,,,,,,,,,,,,,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI,BT-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,BN-->BT,,,,,,,,,,,,,,,,,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN,BT-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,BG-->BT,,,,,,,,,,,,,,,,,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG,BT-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,BF-->BT,,,,,,,,,,,,,,,,,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF,BT-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,BI-->BT,,,,,,,,,,,,,,,,,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI,BT-->BI
