nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,AR-->IO,,,,,,,,,,,,,,,,,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR,IO-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,AM-->IO,,,,,,,,,,,,,,,,,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM,IO-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,AW-->IO,,,,,,,,,,,,,,,,,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW,IO-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,AU-->IO,,,,,,,,,,,,,,,,,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU,IO-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,AT-->IO,,,,,,,,,,,,,,,,,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT,IO-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,AZ-->IO,,,,,,,,,,,,,,,,,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ,IO-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,BS-->IO,,,,,,,,,,,,,,,,,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS,IO-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,BH-->IO,,,,,,,,,,,,,,,,,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH,IO-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,BD-->IO,,,,,,,,,,,,,,,,,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD,IO-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,BB-->IO,,,,,,,,,,,,,,,,,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB,IO-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,BY-->IO,,,,,,,,,,,,,,,,,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY,IO-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,BE-->IO,,,,,,,,,,,,,,,,,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE,IO-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,BZ-->IO,,,,,,,,,,,,,,,,,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ,IO-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,BJ-->IO,,,,,,,,,,,,,,,,,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ,IO-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,BM-->IO,,,,,,,,,,,,,,,,,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM,IO-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,BT-->IO,,,,,,,,,,,,,,,,,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT,IO-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,BO-->IO,,,,,,,,,,,,,,,,,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO,IO-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,BQ-->IO,,,,,,,,,,,,,,,,,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ,IO-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,BA-->IO,,,,,,,,,,,,,,,,,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA,IO-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,BW-->IO,,,,,,,,,,,,,,,,,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW,IO-->BW
BV,BVT,Bouvet Island,,,,,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,BV-->IO,,,,,,,,,,,,,,,,,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV,IO-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,BR-->IO,,,,,,,,,,,,,,,,,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR,IO-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,,,,,,,,,,,,,,,,,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO,IO-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,UM-->IO,,,,,,,,,,,,,,,,,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM,IO-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,VG-->IO,,,,,,,,,,,,,,,,,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG,IO-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,VI-->IO,,,,,,,,,,,,,,,,,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI,IO-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,BN-->IO,,,,,,,,,,,,,,,,,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN,IO-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,BG-->IO,,,,,,,,,,,,,,,,,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG,IO-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,BF-->IO,,,,,,,,,,,,,,,,,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF,IO-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,BI-->IO,,,,,,,,,,,,,,,,,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI,IO-->BI
