nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,AR-->WS,,,,,,,,,,,,,,,,,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR,WS-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,AM-->WS,,,,,,,,,,,,,,,,,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM,WS-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,AW-->WS,,,,,,,,,,,,,,,,,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW,WS-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,AU-->WS,,,,,,,,,,,,,,,,,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU,WS-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,AT-->WS,,,,,,,,,,,,,,,,,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT,WS-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,AZ-->WS,,,,,,,,,,,,,,,,,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ,WS-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,BS-->WS,,,,,,,,,,,,,,,,,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS,WS-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,BH-->WS,,,,,,,,,,,,,,,,,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH,WS-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,BD-->WS,,,,,,,,,,,,,,,,,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD,WS-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,BB-->WS,,,,,,,,,,,,,,,,,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB,WS-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,BY-->WS,,,,,,,,,,,,,,,,,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY,WS-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,BE-->WS,,,,,,,,,,,,,,,,,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE,WS-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,BZ-->WS,,,,,,,,,,,,,,,,,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ,WS-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,BJ-->WS,,,,,,,,,,,,,,,,,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ,WS-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,BM-->WS,,,,,,,,,,,,,,,,,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM,WS-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,BT-->WS,,,,,,,,,,,,,,,,,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT,WS-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,BO-->WS,,,,,,,,,,,,,,,,,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO,WS-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,BQ-->WS,,,,,,,,,,,,,,,,,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ,WS-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,BA-->WS,,,,,,,,,,,,,,,,,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA,WS-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,BW-->WS,,,,,,,,,,,,,,,,,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW,WS-->BW
BV,BVT,Bouvet Island,,,,,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,BV-->WS,,,,,,,,,,,,,,,,,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV,WS-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,BR-->WS,,,,,,,,,,,,,,,,,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR,WS-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,IO-->WS,,,,,,,,,,,,,,,,,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO,WS-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,UM-->WS,,,,,,,,,,,,,,,,,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM,WS-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,VG-->WS,,,,,,,,,,,,,,,,,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG,WS-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,VI-->WS,,,,,,,,,,,,,,,,,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI,WS-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,BN-->WS,,,,,,,,,,,,,,,,,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN,WS-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,BG-->WS,,,,,,,,,,,,,,,,,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG,WS-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,BF-->WS,,,,,,,,,,,,,,,,,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF,WS-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,BI-->WS,,,,,,,,,,,,,,,,,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI,WS-->BI
