nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,AR-->GB,,,,,,,,,,,,,,,,,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR,GB-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,AM-->GB,,,,,,,,,,,,,,,,,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM,GB-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,AW-->GB,,,,,,,,,,,,,,,,,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW,GB-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,AU-->GB,,,,,,,,,,,,,,,,,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU,GB-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,AT-->GB,,,,,,,,,,,,,,,,,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT,GB-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,AZ-->GB,,,,,,,,,,,,,,,,,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ,GB-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,BS-->GB,,,,,,,,,,,,,,,,,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS,GB-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,BH-->GB,,,,,,,,,,,,,,,,,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH,GB-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,BD-->GB,,,,,,,,,,,,,,,,,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD,GB-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,BB-->GB,,,,,,,,,,,,,,,,,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB,GB-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,BY-->GB,,,,,,,,,,,,,,,,,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY,GB-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,BE-->GB,,,,,,,,,,,,,,,,,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE,GB-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,BZ-->GB,,,,,,,,,,,,,,,,,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ,GB-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,BJ-->GB,,,,,,,,,,,,,,,,,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ,GB-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,BM-->GB,,,,,,,,,,,,,,,,,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM,GB-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,BT-->GB,,,,,,,,,,,,,,,,,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT,GB-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,BO-->GB,,,,,,,,,,,,,,,,,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO,GB-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,BQ-->GB,,,,,,,,,,,,,,,,,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ,GB-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,BA-->GB,,,,,,,,,,,,,,,,,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA,GB-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,BW-->GB,,,,,,,,,,,,,,,,,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW,GB-->BW
BV,BVT,Bouvet Island,,,,,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,BV-->GB,,,,,,,,,,,,,,,,,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV,GB-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,BR-->GB,,,,,,,,,,,,,,,,,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR,GB-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,IO-->GB,,,,,,,,,,,,,,,,,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO,GB-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,UM-->GB,,,,,,,,,,,,,,,,,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM,GB-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,VG-->GB,,,,,,,,,,,,,,,,,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG,GB-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,VI-->GB,,,,,,,,,,,,,,,,,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI,GB-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,BN-->GB,,,,,,,,,,,,,,,,,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN,GB-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,BG-->GB,,,,,,,,,,,,,,,,,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG,GB-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,BF-->GB,,,,,,,,,,,,,,,,,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF,GB-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,BI-->GB,,,,,,,,,,,,,,,,,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI,GB-->BI
